,order_id,order_datetime,customer_id,country,order_revenue,item_count,unique_products,order_number
15653,529358,2010-10-28 09:45:00,14847.0,United Kingdom,734.75,257,36,2
15800,529832,2010-10-31 12:22:00,14848.0,United Kingdom,310.56,260,11,1
1678,493976,2010-01-10 11:40:00,14849.0,United Kingdom,497.20000000000005,389,28,1
3333,498614,2010-02-22 09:48:00,14849.0,United Kingdom,515.88,268,26,2
4910,502820,2010-03-28 11:07:00,14849.0,United Kingdom,941.42,807,38,3
4911,502821,2010-03-28 11:09:00,14849.0,United Kingdom,70.19999999999999,60,4,4
6375,506299,2010-04-29 10:33:00,14849.0,United Kingdom,758.1800000000001,636,40,5
6587,506949,2010-05-05 11:25:00,14849.0,United Kingdom,165.6,96,4,6
8498,512077,2010-06-13 12:12:00,14849.0,United Kingdom,908.38,803,35,7
8501,512080,2010-06-13 12:18:00,14849.0,United Kingdom,86.28,108,5,8
8502,512081,2010-06-13 12:19:00,14849.0,United Kingdom,66.6,28,3,9
9408,514330,2010-07-01 14:28:00,14849.0,United Kingdom,831.1,656,33,10
9410,514333,2010-07-01 14:30:00,14849.0,United Kingdom,39.8,4,1,11
10996,518337,2010-08-06 13:38:00,14849.0,United Kingdom,765.94,646,33,12
10997,518338,2010-08-06 13:39:00,14849.0,United Kingdom,35.7,6,1,13
13895,525213,2010-10-04 12:44:00,14849.0,United Kingdom,588.65,560,25,14
13896,525214,2010-10-04 12:45:00,14849.0,United Kingdom,257.33,269,19,15
13897,525215,2010-10-04 12:46:00,14849.0,United Kingdom,517.32,444,28,16
17736,534660,2010-11-23 13:46:00,14849.0,United Kingdom,348.99,286,18,17
17739,534664,2010-11-23 13:49:00,14849.0,United Kingdom,82.5,78,9,18
18489,536460,2010-12-01 12:22:00,14849.0,United Kingdom,295.54,158,14,19
18490,536463,2010-12-01 12:22:00,14849.0,United Kingdom,17.4,12,1,20
18492,536466,2010-12-01 12:23:00,14849.0,United Kingdom,42.9,18,2,21
7384,509158,2010-05-20 13:28:00,14850.0,United Kingdom,88.36,48,27,1
7387,509161,2010-05-20 13:42:00,14850.0,United Kingdom,384.96,301,54,2
14826,527367,2010-10-17 11:29:00,14850.0,United Kingdom,199.75,171,8,3
14833,527375,2010-10-17 12:34:00,14850.0,United Kingdom,702.59,551,70,4
14851,527395,2010-10-17 13:33:00,14850.0,United Kingdom,45.0,36,1,5
14974,527746,2010-10-18 15:52:00,14850.0,United Kingdom,47.6,8,1,6
4503,501770,2010-03-19 11:52:00,14851.0,United Kingdom,318.06,306,14,1
3919,500278,2010-03-05 14:51:00,14852.0,United Kingdom,284.05,165,17,1
3922,500287,2010-03-05 15:21:00,14852.0,United Kingdom,157.74,134,12,2
6085,505635,2010-04-23 13:12:00,14852.0,United Kingdom,424.2,339,22,3
8717,512604,2010-06-17 09:26:00,14852.0,United Kingdom,533.84,380,27,4
10047,516001,2010-07-16 09:06:00,14852.0,United Kingdom,329.64,368,14,5
10048,516002,2010-07-16 09:09:00,14852.0,United Kingdom,19.799999999999997,12,1,6
10049,516003,2010-07-16 09:10:00,14852.0,United Kingdom,50.72,80,3,7
11484,519618,2010-08-19 09:16:00,14852.0,United Kingdom,559.88,428,22,8
11486,519621,2010-08-19 09:41:00,14852.0,United Kingdom,186.3,114,9,9
12988,523207,2010-09-21 10:30:00,14852.0,United Kingdom,396.46,322,17,10
14416,526420,2010-10-11 14:45:00,14852.0,United Kingdom,325.56,248,20,11
14417,526421,2010-10-11 14:46:00,14852.0,United Kingdom,42.3,34,2,12
5541,504344,2010-04-13 09:26:00,14853.0,United Kingdom,420.47,155,14,1
8587,512303,2010-06-14 15:52:00,14853.0,United Kingdom,161.4,12,2,2
14536,526722,2010-10-12 17:17:00,14853.0,United Kingdom,319.2,96,6,3
2117,495238,2010-01-22 09:48:00,14854.0,United Kingdom,302.06,306,21,1
6990,508038,2010-05-12 12:17:00,14854.0,United Kingdom,646.85,471,36,2
10497,517111,2010-07-26 15:41:00,14854.0,United Kingdom,306.67,231,20,3
16944,532796,2010-11-14 14:37:00,14854.0,United Kingdom,307.45,159,11,4
5353,503859,2010-04-08 10:30:00,14855.0,United Kingdom,1623.8,882,64,1
10214,516378,2010-07-20 11:06:00,14855.0,United Kingdom,3078.21,1707,55,2
10215,516379,2010-07-20 11:08:00,14855.0,United Kingdom,35.4,36,2,3
11632,519905,2010-08-22 13:36:00,14855.0,United Kingdom,1117.74,608,64,4
11633,519906,2010-08-22 13:37:00,14855.0,United Kingdom,19.5,10,1,5
4271,501176,2010-03-15 11:00:00,14857.0,United Kingdom,830.871,544,56,1
4272,501177,2010-03-15 11:04:00,14857.0,United Kingdom,12.600000000000001,6,1,2
7862,510450,2010-06-01 09:42:00,14857.0,United Kingdom,743.35,502,45,3
13189,523661,2010-09-23 14:06:00,14857.0,United Kingdom,876.01,563,50,4
13191,523663,2010-09-23 14:09:00,14857.0,United Kingdom,15.9,2,1,5
10305,516635,2010-07-22 10:51:00,14858.0,United Kingdom,180.75,105,11,1
7948,510726,2010-06-03 10:26:00,14859.0,United Kingdom,351.9,217,8,1
634,490805,2009-12-08 12:12:00,14861.0,United Kingdom,215.0,94,12,1
1766,494228,2010-01-12 13:39:00,14861.0,United Kingdom,285.83,191,21,2
2713,496934,2010-02-04 17:05:00,14861.0,United Kingdom,105.53,55,7,3
10343,516758,2010-07-22 16:37:00,14861.0,United Kingdom,159.02,109,12,4
10697,517569,2010-07-30 09:06:00,14861.0,United Kingdom,3.75,3,1,5
11079,518504,2010-08-09 13:06:00,14861.0,United Kingdom,12.5,10,1,6
15398,528760,2010-10-24 15:41:00,14861.0,United Kingdom,303.15000000000003,173,13,7
17802,534749,2010-11-24 09:51:00,14861.0,United Kingdom,167.66,322,12,8
17825,534783,2010-11-24 11:18:00,14861.0,United Kingdom,2.5,2,1,9
80,489639,2009-12-01 16:05:00,14865.0,United Kingdom,31.200000000000003,48,1,1
18383,536208,2010-11-30 13:24:00,14865.0,United Kingdom,9.120000000000001,48,1,2
18688,536838,2010-12-02 18:23:00,14865.0,United Kingdom,37.2,96,3,3
11850,520485,2010-08-26 11:54:00,14866.0,United Kingdom,10.0,1,1,1
13037,523338,2010-09-21 15:14:00,14866.0,United Kingdom,2487.2,720,12,2
14251,526094,2010-10-08 12:26:00,14866.0,United Kingdom,777.96,332,6,3
14624,526928,2010-10-14 09:09:00,14866.0,United Kingdom,816.8399999999999,364,5,4
14676,527069,2010-10-14 14:08:00,14866.0,United Kingdom,634.24,280,5,5
15279,528474,2010-10-22 11:45:00,14866.0,United Kingdom,1033.6,384,4,6
15816,529848,2010-10-31 13:25:00,14866.0,United Kingdom,596.8,256,4,7
19090,537836,2010-12-08 14:58:00,14866.0,United Kingdom,103.67999999999999,144,1,8
437,490392,2009-12-05 15:47:00,14867.0,United Kingdom,203.32,56,9,1
1750,494167,2010-01-12 09:48:00,14867.0,United Kingdom,133.51999999999998,32,6,2
2630,496627,2010-02-03 10:11:00,14867.0,United Kingdom,87.0,12,4,3
3489,499175,2010-02-25 10:17:00,14867.0,United Kingdom,112.65,19,6,4
3729,499799,2010-03-02 15:44:00,14867.0,United Kingdom,53.2,40,2,5
3730,499800,2010-03-02 15:45:00,14867.0,United Kingdom,105.6,68,5,6
5631,504577,2010-04-14 16:24:00,14867.0,United Kingdom,532.46,196,21,7
6443,506466,2010-04-30 08:55:00,14867.0,United Kingdom,94.45,15,6,8
7449,509383,2010-05-21 15:58:00,14867.0,United Kingdom,371.14,84,15,9
7585,509639,2010-05-25 10:57:00,14867.0,United Kingdom,71.7,6,3,10
7667,509966,2010-05-26 13:17:00,14867.0,United Kingdom,31.8,4,1,11
9123,513623,2010-06-27 13:00:00,14867.0,United Kingdom,86.54,34,5,12
16442,531567,2010-11-09 10:31:00,14867.0,United Kingdom,358.40000000000003,102,18,13
14801,527320,2010-10-15 14:52:00,14868.0,United Kingdom,520.0,443,30,1
14802,527323,2010-10-15 14:53:00,14868.0,United Kingdom,86.25,47,6,2
16701,532229,2010-11-11 12:38:00,14868.0,United Kingdom,394.97,221,23,3
17865,534856,2010-11-24 13:53:00,14868.0,United Kingdom,229.20000000000002,114,8,4
1200,492282,2009-12-16 11:43:00,14869.0,United Kingdom,371.48,296,20,1
3045,497921,2010-02-14 15:38:00,14869.0,United Kingdom,770.93,587,96,2
11619,519891,2010-08-22 12:52:00,14869.0,United Kingdom,436.23,333,25,3
17127,533160,2010-11-16 14:09:00,14869.0,United Kingdom,499.9,372,29,4
2201,495397,2010-01-25 09:05:00,14870.0,United Kingdom,332.55,99,14,1
3643,499527,2010-03-01 11:04:00,14870.0,United Kingdom,399.55,85,14,2
9873,515508,2010-07-13 11:49:00,14870.0,United Kingdom,320.95,67,10,3
9874,515509,2010-07-13 11:52:00,14870.0,United Kingdom,66.6,12,1,4
15311,528601,2010-10-22 14:58:00,14870.0,United Kingdom,392.05,101,13,5
30,489531,2009-12-01 11:57:00,14871.0,United Kingdom,145.0,54,14,1
1109,492009,2009-12-15 11:28:00,14871.0,United Kingdom,174.65,45,15,2
5057,503172,2010-03-30 13:38:00,14871.0,United Kingdom,143.07,51,24,3
8183,511301,2010-06-07 15:32:00,14871.0,United Kingdom,148.07,71,26,4
10865,517976,2010-08-03 14:18:00,14871.0,United Kingdom,125.8,48,21,5
4344,501447,2010-03-16 14:41:00,14872.0,United Kingdom,303.98,228,20,1
6526,506723,2010-05-04 09:45:00,14872.0,United Kingdom,202.78,154,11,2
11269,519135,2010-08-13 12:34:00,14872.0,United Kingdom,309.84000000000003,280,12,3
4319,501347,2010-03-16 10:51:00,14873.0,United Kingdom,334.45,143,21,1
8937,513195,2010-06-22 14:58:00,14874.0,United Kingdom,116.18,148,6,1
13231,523766,2010-09-24 10:28:00,14875.0,United Kingdom,1397.08,774,42,1
7748,510162,2010-05-27 13:49:00,14876.0,United Kingdom,203.6,144,12,1
9625,514840,2010-07-06 14:57:00,14876.0,United Kingdom,53.1,18,1,2
3947,500326,2010-03-07 12:25:00,14877.0,United Kingdom,206.7,97,31,1
14845,527387,2010-10-17 13:09:00,14877.0,United Kingdom,230.3,74,30,2
3296,498555,2010-02-21 11:14:00,14878.0,United Kingdom,263.24,210,18,1
3297,498558,2010-02-21 11:19:00,14878.0,United Kingdom,60.6,132,2,2
3298,498559,2010-02-21 11:22:00,14878.0,United Kingdom,127.2,120,1,3
4187,501001,2010-03-11 13:52:00,14878.0,United Kingdom,129.33,45,15,4
4188,501002,2010-03-11 14:03:00,14878.0,United Kingdom,24.5,6,3,5
5761,504876,2010-04-18 12:44:00,14878.0,United Kingdom,260.95,170,23,6
6594,506958,2010-05-05 11:54:00,14878.0,United Kingdom,213.74,89,20,7
8045,511040,2010-06-06 11:20:00,14878.0,United Kingdom,262.0,88,26,8
9901,515605,2010-07-13 14:50:00,14878.0,United Kingdom,169.25,115,19,9
10751,517723,2010-08-01 12:48:00,14878.0,United Kingdom,117.72,113,19,10
11617,519889,2010-08-22 12:34:00,14878.0,United Kingdom,111.67999999999999,44,11,11
12856,522959,2010-09-19 12:33:00,14878.0,United Kingdom,117.36,56,16,12
15136,528131,2010-10-20 15:02:00,14878.0,United Kingdom,241.12,75,18,13
15137,528133,2010-10-20 15:08:00,14878.0,United Kingdom,12.6,60,1,14
15787,529817,2010-10-31 11:20:00,14878.0,United Kingdom,142.91,61,17,15
18190,535786,2010-11-28 14:13:00,14878.0,United Kingdom,365.5,246,32,16
2164,495357,2010-01-24 11:35:00,14879.0,United Kingdom,185.06,104,27,1
5069,503189,2010-03-30 15:02:00,14882.0,United Kingdom,171.9,98,4,1
6285,506136,2010-04-27 15:29:00,14882.0,United Kingdom,112.20000000000002,84,2,2
8556,512227,2010-06-14 12:31:00,14882.0,United Kingdom,41.6,64,1,3
9355,514212,2010-06-30 17:04:00,14882.0,United Kingdom,171.3,74,11,4
9716,515097,2010-07-08 11:47:00,14882.0,United Kingdom,132.55,157,5,5
9854,515465,2010-07-12 15:52:00,14882.0,United Kingdom,273.15,201,4,6
9855,515466,2010-07-12 15:58:00,14882.0,United Kingdom,35.400000000000006,12,1,7
9856,515469,2010-07-12 16:08:00,14882.0,United Kingdom,201.6,192,2,8
16209,530974,2010-11-05 10:15:00,14882.0,United Kingdom,317.8,144,10,9
16281,531251,2010-11-07 11:06:00,14882.0,United Kingdom,819.75,256,8,10
16673,532124,2010-11-11 10:02:00,14882.0,United Kingdom,250.20000000000002,36,1,11
16921,532741,2010-11-14 13:04:00,14882.0,United Kingdom,511.0,164,5,12
2815,497259,2010-02-08 12:56:00,14884.0,United Kingdom,120.6,72,8,1
11981,520740,2010-08-31 10:11:00,14885.0,United Kingdom,241.2,120,3,1
14244,526086,2010-10-08 12:08:00,14885.0,United Kingdom,591.6,464,13,2
3198,498294,2010-02-18 09:00:00,14890.0,United Kingdom,301.78999999999996,292,22,1
5086,503241,2010-03-31 09:40:00,14890.0,United Kingdom,389.81,293,28,2
13580,524507,2010-09-29 12:41:00,14891.0,United Kingdom,201.0,82,12,1
15011,527888,2010-10-19 12:10:00,14891.0,United Kingdom,351.35,201,18,2
1946,494677,2010-01-18 08:58:00,14892.0,United Kingdom,202.35000000000002,79,13,1
5158,503435,2010-04-01 09:03:00,14893.0,United Kingdom,571.76,248,33,1
115,489688,2009-12-02 10:42:00,14894.0,United Kingdom,299.70000000000005,54,3,1
13128,523563,2010-09-22 15:23:00,14894.0,United Kingdom,537.36,284,20,2
836,491211,2009-12-10 14:22:00,14895.0,United Kingdom,1766.28,740,37,1
907,491516,2009-12-11 12:28:00,14895.0,United Kingdom,51.269999999999996,4,2,2
3321,498589,2010-02-21 15:19:00,14895.0,United Kingdom,1609.1000000000001,485,55,3
3726,499795,2010-03-02 15:23:00,14895.0,United Kingdom,111.44999999999999,93,4,4
5148,503397,2010-03-31 15:38:00,14895.0,United Kingdom,1262.75,615,43,5
6006,505491,2010-04-22 12:58:00,14895.0,United Kingdom,181.5,134,7,6
6540,506781,2010-05-04 12:16:00,14895.0,United Kingdom,992.04,328,27,7
6541,506785,2010-05-04 12:18:00,14895.0,United Kingdom,292.75,105,16,8
8133,511166,2010-06-07 12:03:00,14895.0,United Kingdom,147.89999999999998,126,7,9
8789,512797,2010-06-18 10:29:00,14895.0,United Kingdom,924.55,266,30,10
9894,515598,2010-07-13 14:07:00,14895.0,United Kingdom,642.14,210,21,11
9896,515600,2010-07-13 14:10:00,14895.0,United Kingdom,49.7,10,3,12
9897,515601,2010-07-13 14:11:00,14895.0,United Kingdom,29.700000000000003,6,1,13
9898,515602,2010-07-13 14:15:00,14895.0,United Kingdom,295.0,1,1,14
11767,520214,2010-08-25 07:46:00,14895.0,United Kingdom,3963.76,2068,82,15
16145,530843,2010-11-04 14:21:00,14895.0,United Kingdom,1068.93,313,35,16
16147,530845,2010-11-04 14:25:00,14895.0,United Kingdom,366.4,198,10,17
17538,534180,2010-11-21 13:51:00,14895.0,United Kingdom,225.61,161,20,18
468,490478,2009-12-06 12:42:00,14896.0,United Kingdom,302.5,129,41,1
2480,496297,2010-01-31 10:31:00,14896.0,United Kingdom,319.55,161,47,2
3675,499657,2010-03-01 14:54:00,14896.0,United Kingdom,78.99,66,20,3
3891,500220,2010-03-05 11:16:00,14896.0,United Kingdom,237.95000000000002,100,40,4
9484,514499,2010-07-04 10:55:00,14896.0,United Kingdom,275.54,149,36,5
9925,515687,2010-07-14 12:05:00,14896.0,United Kingdom,151.9,49,21,6
19154,538011,2010-12-09 12:24:00,14896.0,United Kingdom,257.22,184,32,7
1159,492214,2009-12-15 17:05:00,14897.0,United Kingdom,301.16,204,19,1
6151,505748,2010-04-26 09:13:00,14897.0,United Kingdom,320.5,138,16,2
13484,524298,2010-09-28 13:12:00,14897.0,United Kingdom,567.6,186,20,3
15495,528989,2010-10-26 11:17:00,14897.0,United Kingdom,584.9,166,17,4
304,490106,2009-12-03 16:40:00,14898.0,United Kingdom,314.37,275,20,1
1003,491721,2009-12-13 16:05:00,14898.0,United Kingdom,354.29,177,38,2
3532,499274,2010-02-25 16:58:00,14898.0,United Kingdom,199.25,81,21,3
5578,504444,2010-04-13 14:36:00,14898.0,United Kingdom,182.42,96,24,4
9585,514726,2010-07-06 09:12:00,14898.0,United Kingdom,172.54999999999998,49,9,5
10625,517382,2010-07-28 17:26:00,14898.0,United Kingdom,226.94,130,25,6
12523,522097,2010-09-12 13:49:00,14898.0,United Kingdom,214.62,172,23,7
17738,534662,2010-11-23 13:47:00,14898.0,United Kingdom,441.35,229,18,8
18745,536994,2010-12-03 15:25:00,14898.0,United Kingdom,98.5,18,3,9
16510,531792,2010-11-09 15:20:00,14899.0,United Kingdom,1384.88,586,126,1
9571,514696,2010-07-05 15:09:00,14900.0,United Kingdom,13.919999999999998,48,1,1
10641,517422,2010-07-29 11:11:00,14901.0,United Kingdom,173.36,56,9,1
12041,520952,2010-09-01 11:43:00,14901.0,United Kingdom,123.6,84,13,2
15722,529616,2010-10-29 11:00:00,14901.0,United Kingdom,209.0,84,16,3
18592,536633,2010-12-02 11:20:00,14901.0,United Kingdom,204.15,105,18,4
19028,537694,2010-12-08 10:46:00,14901.0,United Kingdom,158.25,63,14,5
8014,510985,2010-06-04 12:35:00,14902.0,United Kingdom,398.40000000000003,240,24,1
16441,531566,2010-11-09 10:29:00,14902.0,United Kingdom,304.56,258,15,2
14255,526108,2010-10-08 12:48:00,14904.0,United Kingdom,377.15,345,50,1
15635,529336,2010-10-27 15:40:00,14904.0,United Kingdom,238.04999999999998,219,14,2
280,490073,2009-12-03 14:36:00,14905.0,United Kingdom,258.1,172,13,1
3784,499974,2010-03-03 14:43:00,14905.0,United Kingdom,113.80000000000001,40,5,2
5524,504320,2010-04-12 14:53:00,14905.0,United Kingdom,302.3,146,12,3
10217,516431,2010-07-20 11:53:00,14905.0,United Kingdom,303.5,162,11,4
13900,525219,2010-10-04 12:48:00,14905.0,United Kingdom,226.04000000000002,136,16,5
18348,536076,2010-11-30 11:07:00,14905.0,United Kingdom,151.5,66,4,6
12971,523182,2010-09-20 16:30:00,14906.0,United Kingdom,68.44,1,1,1
5724,504833,2010-04-16 13:40:00,14907.0,United Kingdom,294.72,110,18,1
14477,526611,2010-10-12 12:19:00,14907.0,United Kingdom,30.599999999999998,12,1,2
14478,526612,2010-10-12 12:20:00,14907.0,United Kingdom,201.86,200,12,3
14821,527362,2010-10-17 10:57:00,14907.0,United Kingdom,364.02,150,20,4
15656,529364,2010-10-28 09:59:00,14907.0,United Kingdom,305.55,85,11,5
15657,529367,2010-10-28 10:01:00,14907.0,United Kingdom,31.8,4,2,6
17081,533091,2010-11-16 10:24:00,14907.0,United Kingdom,408.25,175,20,7
17948,535195,2010-11-25 12:03:00,14907.0,United Kingdom,384.62,144,18,8
17949,535196,2010-11-25 12:04:00,14907.0,United Kingdom,25.200000000000003,12,1,9
18946,537464,2010-12-07 10:14:00,14907.0,United Kingdom,618.07,234,28,10
12133,521186,2010-09-02 16:39:00,14908.0,United Kingdom,104.10000000000001,50,5,1
3046,497922,2010-02-14 15:47:00,14909.0,United Kingdom,352.5,228,21,1
7560,509581,2010-05-24 14:43:00,14909.0,United Kingdom,752.78,450,43,2
13528,524355,2010-09-28 16:56:00,14909.0,United Kingdom,299.4,210,16,3
25,489520,2009-12-01 11:41:00,14911.0,EIRE,733.63,293,30,1
517,490542,2009-12-07 09:42:00,14911.0,EIRE,716.35,120,20,2
571,490687,2009-12-07 13:49:00,14911.0,EIRE,924.95,325,40,3
687,490972,2009-12-08 16:40:00,14911.0,EIRE,728.0500000000001,413,23,4
794,491160,2009-12-10 10:29:00,14911.0,EIRE,377.57,147,19,5
1113,492015,2009-12-15 12:00:00,14911.0,EIRE,1413.34,638,58,6
1346,492650,2009-12-17 17:43:00,14911.0,EIRE,803.25,1,1,7
1386,492749,2009-12-18 13:35:00,14911.0,EIRE,757.45,183,36,8
1392,492761,2009-12-18 14:22:00,14911.0,EIRE,664.65,219,25,9
1628,493877,2010-01-07 19:34:00,14911.0,EIRE,2388.82,998,62,10
1638,493897,2010-01-08 10:39:00,14911.0,EIRE,780.52,1,1,11
1640,493900,2010-01-08 10:44:00,14911.0,EIRE,780.52,1,1,12
2056,495055,2010-01-20 14:46:00,14911.0,EIRE,756.85,1,1,13
2057,495056,2010-01-20 14:50:00,14911.0,EIRE,756.85,1,1,14
2063,495073,2010-01-21 08:47:00,14911.0,EIRE,3590.07,1358,74,15
2124,495277,2010-01-22 11:41:00,14911.0,EIRE,210.05,50,11,16
2218,495488,2010-01-25 12:19:00,14911.0,EIRE,627.4300000000001,194,23,17
2292,495733,2010-01-26 16:21:00,14911.0,EIRE,68.34,1,1,18
2293,495734,2010-01-26 16:22:00,14911.0,EIRE,205.82,1,1,19
2306,495758,2010-01-26 16:30:00,14911.0,EIRE,274.2,1,1,20
2392,496008,2010-01-28 12:36:00,14911.0,EIRE,1034.67,627,62,21
2511,496334,2010-01-31 14:37:00,14911.0,EIRE,1026.3799999999999,550,24,22
2603,496564,2010-02-02 13:33:00,14911.0,EIRE,608.5,490,41,23
2610,496584,2010-02-02 14:11:00,14911.0,EIRE,608.5,1,1,24
2830,497337,2010-02-08 14:53:00,14911.0,EIRE,365.1,127,21,25
2831,497339,2010-02-08 15:08:00,14911.0,EIRE,365.1,1,1,26
3088,498021,2010-02-15 17:01:00,14911.0,EIRE,129.34,134,9,27
3149,498135,2010-02-16 17:47:00,14911.0,EIRE,454.35,299,52,28
3183,498249,2010-02-17 14:39:00,14911.0,EIRE,2329.48,814,62,29
3184,498254,2010-02-17 14:42:00,14911.0,EIRE,80.96,128,4,30
3307,498569,2010-02-21 12:50:00,14911.0,EIRE,986.8,314,39,31
3421,498921,2010-02-24 09:24:00,14911.0,EIRE,1006.2900000000001,451,63,32
3429,498935,2010-02-24 10:42:00,14911.0,EIRE,892.65,394,40,33
3469,499067,2010-02-24 14:30:00,14911.0,EIRE,1834.8400000000001,1028,16,34
3763,499919,2010-03-03 12:20:00,14911.0,EIRE,537.01,205,16,35
3764,499921,2010-03-03 12:21:00,14911.0,EIRE,991.62,1197,39,36
3765,499922,2010-03-03 12:21:00,14911.0,EIRE,129.11,97,6,37
3845,500123,2010-03-04 14:24:00,14911.0,EIRE,743.62,371,40,38
4208,501043,2010-03-12 10:09:00,14911.0,EIRE,917.5600000000001,442,36,39
4277,501201,2010-03-15 12:14:00,14911.0,EIRE,718.68,608,22,40
4297,501281,2010-03-15 14:15:00,14911.0,EIRE,819.24,254,49,41
4362,501484,2010-03-17 10:33:00,14911.0,EIRE,331.32,211,19,42
4427,501627,2010-03-18 11:46:00,14911.0,EIRE,91.8,60,3,43
4428,501628,2010-03-18 11:48:00,14911.0,EIRE,782.56,375,39,44
4517,501810,2010-03-19 14:41:00,14911.0,EIRE,1055.51,470,58,45
4724,502334,2010-03-24 10:42:00,14911.0,EIRE,36.8,1,1,46
4738,502422,2010-03-24 12:20:00,14911.0,EIRE,519.3000000000001,154,18,47
4759,502455,2010-03-24 14:17:00,14911.0,EIRE,782.56,1,1,48
4760,502456,2010-03-24 14:19:00,14911.0,EIRE,91.8,1,1,49
4804,502595,2010-03-25 13:13:00,14911.0,EIRE,736.1,344,44,50
4849,502673,2010-03-26 09:46:00,14911.0,EIRE,833.2,222,31,51
5020,503067,2010-03-30 09:47:00,14911.0,EIRE,1430.37,607,79,52
5796,504913,2010-04-19 10:04:00,14911.0,EIRE,754.5,372,32,53
5798,504915,2010-04-19 10:23:00,14911.0,EIRE,764.38,516,41,54
6033,505522,2010-04-22 15:58:00,14911.0,EIRE,371.85,228,17,55
6178,505806,2010-04-26 11:16:00,14911.0,EIRE,371.85,1,1,56
6201,505884,2010-04-26 13:54:00,14911.0,EIRE,906.0,572,57,57
6367,506290,2010-04-29 09:16:00,14911.0,EIRE,1124.98,462,53,58
6380,506308,2010-04-29 10:54:00,14911.0,EIRE,578.65,305,26,59
6529,506730,2010-05-04 10:10:00,14911.0,EIRE,694.66,434,52,60
6530,506731,2010-05-04 10:13:00,14911.0,EIRE,269.34,498,13,61
6532,506740,2010-05-04 10:31:00,14911.0,EIRE,269.34,1,1,62
6653,507064,2010-05-06 10:30:00,14911.0,EIRE,855.38,398,49,63
6790,507386,2010-05-09 12:06:00,14911.0,EIRE,1063.8799999999999,728,24,64
6797,507393,2010-05-09 12:49:00,14911.0,EIRE,2814.41,1147,106,65
