,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Date,Time,line_revenue
354187,523864,22424,ENAMEL BREAD BIN CREAM,1,2010-09-24 12:24:00,12.75,15034.0,United Kingdom,2010-09-24,12:24:00,12.75
354192,523864,22627,MINT KITCHEN SCALES,1,2010-09-24 12:24:00,8.5,15034.0,United Kingdom,2010-09-24,12:24:00,8.5
354196,523864,21843,RED RETROSPOT CAKE STAND,2,2010-09-24 12:24:00,10.95,15034.0,United Kingdom,2010-09-24,12:24:00,21.9
354231,523864,22625,RED KITCHEN SCALES,1,2010-09-24 12:24:00,8.5,15034.0,United Kingdom,2010-09-24,12:24:00,8.5
354235,523865,21361,LOVE LARGE WOOD LETTERS ,4,2010-09-24 12:31:00,12.75,16186.0,United Kingdom,2010-09-24,12:31:00,51.0
354275,523866,22423,REGENCY CAKESTAND 3 TIER,3,2010-09-24 12:39:00,12.75,18008.0,United Kingdom,2010-09-24,12:39:00,38.25
354276,523866,22461,SAVOY ART DECO CLOCK,2,2010-09-24 12:39:00,12.75,18008.0,United Kingdom,2010-09-24,12:39:00,25.5
354277,523866,22193,RED DINER WALL CLOCK,1,2010-09-24 12:39:00,8.5,18008.0,United Kingdom,2010-09-24,12:39:00,8.5
354278,523866,85163A,WHITE BAROQUE WALL CLOCK ,2,2010-09-24 12:39:00,12.75,18008.0,United Kingdom,2010-09-24,12:39:00,25.5
354279,523866,85163B,BLACK BAROQUE WALL CLOCK ,2,2010-09-24 12:39:00,12.75,18008.0,United Kingdom,2010-09-24,12:39:00,25.5
354280,523866,22191,IVORY DINER WALL CLOCK,2,2010-09-24 12:39:00,8.5,18008.0,United Kingdom,2010-09-24,12:39:00,17.0
354281,523866,22194,BLACK DINER WALL CLOCK,2,2010-09-24 12:39:00,8.5,18008.0,United Kingdom,2010-09-24,12:39:00,17.0
354282,523866,22192,BLUE DINER WALL CLOCK,1,2010-09-24 12:39:00,8.5,18008.0,United Kingdom,2010-09-24,12:39:00,8.5
354283,523866,22192,BLUE DINER WALL CLOCK,1,2010-09-24 12:39:00,8.5,18008.0,United Kingdom,2010-09-24,12:39:00,8.5
354286,523866,22193,RED DINER WALL CLOCK,1,2010-09-24 12:39:00,8.5,18008.0,United Kingdom,2010-09-24,12:39:00,8.5
354316,523867,48185,DOORMAT FAIRY CAKE,1,2010-09-24 12:43:00,7.95,13174.0,United Kingdom,2010-09-24,12:43:00,7.95
354317,523867,48138,DOORMAT UNION FLAG,1,2010-09-24 12:43:00,7.95,13174.0,United Kingdom,2010-09-24,12:43:00,7.95
354318,523867,48173C,DOORMAT BLACK FLOCK ,1,2010-09-24 12:43:00,7.95,13174.0,United Kingdom,2010-09-24,12:43:00,7.95
354319,523867,20685,DOORMAT RED RETROSPOT,1,2010-09-24 12:43:00,7.95,13174.0,United Kingdom,2010-09-24,12:43:00,7.95
354320,523867,48111,DOORMAT 3 SMILEY CATS,1,2010-09-24 12:43:00,7.95,13174.0,United Kingdom,2010-09-24,12:43:00,7.95
354323,523867,21623,VINTAGE UNION JACK MEMOBOARD,1,2010-09-24 12:43:00,9.95,13174.0,United Kingdom,2010-09-24,12:43:00,9.95
354327,523867,21275,ZINC TOP  2 DOOR WOODEN SHELF ,1,2010-09-24 12:43:00,16.95,13174.0,United Kingdom,2010-09-24,12:43:00,16.95
354330,523867,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2010-09-24 12:43:00,8.5,13174.0,United Kingdom,2010-09-24,12:43:00,8.5
354347,523867,22191,IVORY DINER WALL CLOCK,1,2010-09-24 12:43:00,8.5,13174.0,United Kingdom,2010-09-24,12:43:00,8.5
354362,523867,84712B,PINK JEWELLED PHOTO FRAME,1,2010-09-24 12:43:00,7.95,13174.0,United Kingdom,2010-09-24,12:43:00,7.95
354372,523867,90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,3,2010-09-24 12:43:00,8.5,13174.0,United Kingdom,2010-09-24,12:43:00,25.5
354391,523867,22423,REGENCY CAKESTAND 3 TIER,1,2010-09-24 12:43:00,12.75,13174.0,United Kingdom,2010-09-24,12:43:00,12.75
354395,523867,22688,DOORMAT PEACE ON EARTH BLUE,2,2010-09-24 12:43:00,7.95,13174.0,United Kingdom,2010-09-24,12:43:00,15.9
354404,523868,48173C,DOORMAT BLACK FLOCK ,3,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,23.85
354405,523868,48185,DOORMAT FAIRY CAKE,3,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,23.85
354409,523868,48138,DOORMAT UNION FLAG,2,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,15.9
354410,523868,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,15.9
354411,523868,22691,DOORMAT WELCOME SUNRISE,2,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,15.9
354412,523868,21524,DOORMAT SPOTTY HOME SWEET HOME,4,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,31.8
354413,523868,48187,DOORMAT NEW ENGLAND,1,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,7.95
354414,523868,48111,DOORMAT 3 SMILEY CATS,2,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,15.9
354430,523868,85066,CREAM SWEETHEART MINI CHEST,2,2010-09-24 12:48:00,12.75,15044.0,United Kingdom,2010-09-24,12:48:00,25.5
354440,523868,22423,REGENCY CAKESTAND 3 TIER,6,2010-09-24 12:48:00,12.75,15044.0,United Kingdom,2010-09-24,12:48:00,76.5
354441,523868,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2010-09-24 12:48:00,7.95,15044.0,United Kingdom,2010-09-24,12:48:00,47.7
354455,523871,22192,BLUE DINER WALL CLOCK,4,2010-09-24 12:59:00,8.5,16168.0,United Kingdom,2010-09-24,12:59:00,34.0
354463,523872,M,Manual,1,2010-09-24 13:00:00,84.15,15044.0,United Kingdom,2010-09-24,13:00:00,84.15
354472,523875,22191,IVORY DINER WALL CLOCK,1,2010-09-24 13:06:00,8.5,17682.0,United Kingdom,2010-09-24,13:06:00,8.5
354473,523875,22193,RED DINER WALL CLOCK,1,2010-09-24 13:06:00,8.5,17682.0,United Kingdom,2010-09-24,13:06:00,8.5
354474,523875,22192,BLUE DINER WALL CLOCK,1,2010-09-24 13:06:00,8.5,17682.0,United Kingdom,2010-09-24,13:06:00,8.5
354488,523877,M,Manual,1,2010-09-24 13:08:00,98.88,15044.0,United Kingdom,2010-09-24,13:08:00,98.88
354489,523878,M,Manual,1,2010-09-24 13:09:00,71.61,15044.0,United Kingdom,2010-09-24,13:09:00,71.61
354490,523879,85063,CREAM SWEETHEART MAGAZINE RACK,6,2010-09-24 13:30:00,14.95,15311.0,United Kingdom,2010-09-24,13:30:00,89.69999999999999
354553,523889,22423,REGENCY CAKESTAND 3 TIER,6,2010-09-24 14:32:00,12.75,14226.0,United Kingdom,2010-09-24,14:32:00,76.5
354597,523890,21777,RECIPE BOX WITH METAL HEART,2,2010-09-24 14:33:00,7.95,16354.0,United Kingdom,2010-09-24,14:33:00,15.9
354598,523890,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-09-24 14:33:00,9.95,16354.0,United Kingdom,2010-09-24,14:33:00,19.9
354617,523893,22624,IVORY KITCHEN SCALES,2,2010-09-24 14:56:00,8.5,13381.0,United Kingdom,2010-09-24,14:56:00,17.0
354618,523893,22193,RED DINER WALL CLOCK,2,2010-09-24 14:56:00,8.5,13381.0,United Kingdom,2010-09-24,14:56:00,17.0
354620,523893,22192,BLUE DINER WALL CLOCK,2,2010-09-24 14:56:00,8.5,13381.0,United Kingdom,2010-09-24,14:56:00,17.0
354626,523893,22625,RED KITCHEN SCALES,2,2010-09-24 14:56:00,8.5,13381.0,United Kingdom,2010-09-24,14:56:00,17.0
354642,523902,22946,WOODEN ADVENT CALENDAR CREAM,24,2010-09-24 15:15:00,12.75,16699.0,United Kingdom,2010-09-24,15:15:00,306.0
354652,523908,22424,ENAMEL BREAD BIN CREAM,1,2010-09-24 15:35:00,12.75,16952.0,United Kingdom,2010-09-24,15:35:00,12.75
354668,523909,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,2010-09-24 15:44:00,8.5,14092.0,United Kingdom,2010-09-24,15:44:00,34.0
354682,523909,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-09-24 15:44:00,9.95,14092.0,United Kingdom,2010-09-24,15:44:00,19.9
354915,523921,22634,CHILDS BREAKFAST SET SPACEBOY ,32,2010-09-24 16:19:00,8.5,14646.0,Netherlands,2010-09-24,16:19:00,272.0
354941,523921,22752,SET 7 BABUSHKA NESTING BOXES,72,2010-09-24 16:19:00,7.65,14646.0,Netherlands,2010-09-24,16:19:00,550.8000000000001
354942,523921,22635,CHILDS BREAKFAST SET DOLLY GIRL ,40,2010-09-24 16:19:00,8.5,14646.0,Netherlands,2010-09-24,16:19:00,340.0
354969,523921,22946,WOODEN ADVENT CALENDAR CREAM,12,2010-09-24 16:19:00,12.75,14646.0,Netherlands,2010-09-24,16:19:00,153.0
355014,523922,35400,WOODEN BOX ADVENT CALENDAR ,4,2010-09-24 16:24:00,8.95,13141.0,United Kingdom,2010-09-24,16:24:00,35.8
355029,523922,22193,RED DINER WALL CLOCK,2,2010-09-24 16:24:00,8.5,13141.0,United Kingdom,2010-09-24,16:24:00,17.0
355030,523922,22192,BLUE DINER WALL CLOCK,2,2010-09-24 16:24:00,8.5,13141.0,United Kingdom,2010-09-24,16:24:00,17.0
355062,523924,22423,REGENCY CAKESTAND 3 TIER,16,2010-09-24 16:36:00,10.95,14031.0,United Kingdom,2010-09-24,16:36:00,175.2
355106,523929,22894,TABLECLOTH RED APPLES DESIGN ,50,2010-09-24 16:50:00,7.65,14646.0,Netherlands,2010-09-24,16:50:00,382.5
355122,523931,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2010-09-26 10:07:00,7.95,17243.0,United Kingdom,2010-09-26,10:07:00,15.9
355124,523931,85065,CREAM SWEETHEART TRAYS,1,2010-09-26 10:07:00,12.75,17243.0,United Kingdom,2010-09-26,10:07:00,12.75
355126,523932,22191,IVORY DINER WALL CLOCK,2,2010-09-26 10:34:00,8.5,12871.0,United Kingdom,2010-09-26,10:34:00,17.0
355131,523932,21735,TWO DOOR CURIO CABINET,2,2010-09-26 10:34:00,12.75,12871.0,United Kingdom,2010-09-26,10:34:00,25.5
355139,523934,22423,REGENCY CAKESTAND 3 TIER,4,2010-09-26 10:47:00,12.75,16168.0,United Kingdom,2010-09-26,10:47:00,51.0
355170,523939,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,4,2010-09-26 10:52:00,12.75,13089.0,United Kingdom,2010-09-26,10:52:00,51.0
355184,523941,21621,VINTAGE UNION JACK BUNTING,2,2010-09-26 11:05:00,8.5,17377.0,United Kingdom,2010-09-26,11:05:00,17.0
355190,523942,48129,DOORMAT TOPIARY,3,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,23.85
355191,523942,22365,DOORMAT RESPECTABLE HOUSE,1,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,7.95
355192,523942,22366,DOORMAT AIRMAIL ,2,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,15.9
355193,523942,48111,DOORMAT 3 SMILEY CATS,3,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,23.85
355194,523942,20685,DOORMAT RED RETROSPOT,4,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,31.8
355195,523942,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,7.95
355196,523942,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,15.9
355197,523942,48194,DOORMAT HEARTS,2,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,15.9
355198,523942,48173C,DOORMAT BLACK FLOCK ,1,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,7.95
355199,523942,48188,DOORMAT WELCOME PUPPIES,2,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,15.9
355200,523942,48185,DOORMAT FAIRY CAKE,2,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,15.9
355201,523942,48138,DOORMAT UNION FLAG,3,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,23.85
355202,523942,22687,DOORMAT CHRISTMAS VILLAGE,2,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,15.9
355203,523942,22688,DOORMAT PEACE ON EARTH BLUE,2,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,15.9
355204,523942,22689,DOORMAT MERRY CHRISTMAS RED ,2,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,15.9
355205,523942,20750,RED RETROSPOT MINI CASES,1,2010-09-26 11:10:00,7.95,14532.0,United Kingdom,2010-09-26,11:10:00,7.95
355251,523946,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2010-09-26 11:23:00,7.95,16833.0,United Kingdom,2010-09-26,11:23:00,15.9
355252,523946,22366,DOORMAT AIRMAIL ,2,2010-09-26 11:23:00,7.95,16833.0,United Kingdom,2010-09-26,11:23:00,15.9
355253,523946,22691,DOORMAT WELCOME SUNRISE,2,2010-09-26 11:23:00,7.95,16833.0,United Kingdom,2010-09-26,11:23:00,15.9
355259,523946,22655,VINTAGE RED KITCHEN CABINET,1,2010-09-26 11:23:00,295.0,16833.0,United Kingdom,2010-09-26,11:23:00,295.0
355275,523946,22423,REGENCY CAKESTAND 3 TIER,3,2010-09-26 11:23:00,12.75,16833.0,United Kingdom,2010-09-26,11:23:00,38.25
355280,523946,22180,RETRO SPOT LAMP,2,2010-09-26 11:23:00,9.95,16833.0,United Kingdom,2010-09-26,11:23:00,19.9
355356,523950,35400,WOODEN BOX ADVENT CALENDAR ,1,2010-09-26 11:57:00,8.95,17062.0,United Kingdom,2010-09-26,11:57:00,8.95
355376,523951,22605,WOODEN CROQUET GARDEN SET,1,2010-09-26 11:58:00,14.95,14094.0,United Kingdom,2010-09-26,11:58:00,14.95
355400,523951,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2010-09-26 11:58:00,9.95,14094.0,United Kingdom,2010-09-26,11:58:00,9.95
355425,523953,22627,MINT KITCHEN SCALES,1,2010-09-26 12:04:00,8.5,17769.0,United Kingdom,2010-09-26,12:04:00,8.5
355426,523953,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2010-09-26 12:04:00,8.5,17769.0,United Kingdom,2010-09-26,12:04:00,17.0
355437,523953,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2010-09-26 12:04:00,9.95,17769.0,United Kingdom,2010-09-26,12:04:00,19.9
355438,523953,22423,REGENCY CAKESTAND 3 TIER,4,2010-09-26 12:04:00,12.75,17769.0,United Kingdom,2010-09-26,12:04:00,51.0
355445,523953,20685,DOORMAT RED RETROSPOT,2,2010-09-26 12:04:00,7.95,17769.0,United Kingdom,2010-09-26,12:04:00,15.9
355452,523954,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2010-09-26 12:06:00,9.95,17123.0,United Kingdom,2010-09-26,12:06:00,19.9
355464,523955,22423,REGENCY CAKESTAND 3 TIER,4,2010-09-26 12:06:00,12.75,13767.0,United Kingdom,2010-09-26,12:06:00,51.0
355507,523959,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,2,2010-09-26 12:32:00,16.95,14606.0,United Kingdom,2010-09-26,12:32:00,33.9
355521,523959,21629,SQUARE FLOOR CUSHION VINTAGE RED,1,2010-09-26 12:32:00,7.95,14606.0,United Kingdom,2010-09-26,12:32:00,7.95
355532,523959,21054,NURSE'S BAG SOFT TOY,1,2010-09-26 12:32:00,8.95,14606.0,United Kingdom,2010-09-26,12:32:00,8.95
355533,523960,22168,ORGANISER WOOD ANTIQUE WHITE ,1,2010-09-26 12:51:00,8.5,16340.0,United Kingdom,2010-09-26,12:51:00,8.5
355534,523960,22946,WOODEN ADVENT CALENDAR CREAM,1,2010-09-26 12:51:00,16.95,16340.0,United Kingdom,2010-09-26,12:51:00,16.95
355661,523961,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-09-26 12:53:00,9.95,14269.0,United Kingdom,2010-09-26,12:53:00,19.9
355662,523961,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2010-09-26 12:53:00,9.95,14269.0,United Kingdom,2010-09-26,12:53:00,19.9
355663,523961,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2010-09-26 12:53:00,9.95,14269.0,United Kingdom,2010-09-26,12:53:00,19.9
355665,523961,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2010-09-26 12:53:00,9.95,14269.0,United Kingdom,2010-09-26,12:53:00,19.9
355666,523961,21054,NURSE'S BAG SOFT TOY,2,2010-09-26 12:53:00,8.95,14269.0,United Kingdom,2010-09-26,12:53:00,17.9
355667,523961,21056,DOCTOR'S BAG SOFT TOY,2,2010-09-26 12:53:00,8.95,14269.0,United Kingdom,2010-09-26,12:53:00,17.9
355680,523962,35400,WOODEN BOX ADVENT CALENDAR ,2,2010-09-26 12:58:00,8.95,13980.0,United Kingdom,2010-09-26,12:58:00,17.9
355694,523963,21735,TWO DOOR CURIO CABINET,1,2010-09-26 13:07:00,12.75,17858.0,United Kingdom,2010-09-26,13:07:00,12.75
355698,523963,82486,WOOD S/3 CABINET ANT WHITE FINISH,8,2010-09-26 13:07:00,7.95,17858.0,United Kingdom,2010-09-26,13:07:00,63.6
355700,523964,22624,IVORY KITCHEN SCALES,2,2010-09-26 13:09:00,8.5,16709.0,United Kingdom,2010-09-26,13:09:00,17.0
355701,523964,22627,MINT KITCHEN SCALES,2,2010-09-26 13:09:00,8.5,16709.0,United Kingdom,2010-09-26,13:09:00,17.0
355703,523964,35400,WOODEN BOX ADVENT CALENDAR ,10,2010-09-26 13:09:00,8.95,16709.0,United Kingdom,2010-09-26,13:09:00,89.5
355717,523964,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,2010-09-26 13:09:00,8.5,16709.0,United Kingdom,2010-09-26,13:09:00,34.0
355725,523964,22752,SET 7 BABUSHKA NESTING BOXES,6,2010-09-26 13:09:00,8.5,16709.0,United Kingdom,2010-09-26,13:09:00,51.0
355751,523966,C2,CARRIAGE,1,2010-09-26 13:20:00,50.0,14911.0,EIRE,2010-09-26,13:20:00,50.0
355779,523969,20685,DOORMAT RED RETROSPOT,1,2010-09-26 13:40:00,7.95,14454.0,United Kingdom,2010-09-26,13:40:00,7.95
355787,523969,22168,ORGANISER WOOD ANTIQUE WHITE ,1,2010-09-26 13:40:00,8.5,14454.0,United Kingdom,2010-09-26,13:40:00,8.5
355814,523969,85066,CREAM SWEETHEART MINI CHEST,1,2010-09-26 13:40:00,12.75,14454.0,United Kingdom,2010-09-26,13:40:00,12.75
355816,523969,22424,ENAMEL BREAD BIN CREAM,1,2010-09-26 13:40:00,12.75,14454.0,United Kingdom,2010-09-26,13:40:00,12.75
355828,523971,22443,GROW YOUR OWN HERBS SET OF 3,1,2010-09-26 13:53:00,7.95,15967.0,United Kingdom,2010-09-26,13:53:00,7.95
355829,523971,84600,NEW BAROQUE JEWELLERY BOX ,2,2010-09-26 13:53:00,7.95,15967.0,United Kingdom,2010-09-26,13:53:00,15.9
355854,523971,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,2,2010-09-26 13:53:00,7.95,15967.0,United Kingdom,2010-09-26,13:53:00,15.9
355915,523972,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,2010-09-26 13:55:00,8.5,15967.0,United Kingdom,2010-09-26,13:55:00,8.5
355945,523976,35400,WOODEN BOX ADVENT CALENDAR ,14,2010-09-26 14:00:00,8.95,16422.0,United Kingdom,2010-09-26,14:00:00,125.29999999999998
355951,523977,48138,DOORMAT UNION FLAG,2,2010-09-26 14:01:00,7.95,13993.0,United Kingdom,2010-09-26,14:01:00,15.9
355952,523977,48194,DOORMAT HEARTS,2,2010-09-26 14:01:00,7.95,13993.0,United Kingdom,2010-09-26,14:01:00,15.9
355963,523977,22423,REGENCY CAKESTAND 3 TIER,2,2010-09-26 14:01:00,12.75,13993.0,United Kingdom,2010-09-26,14:01:00,25.5
355987,523984,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,24,2010-09-26 14:04:00,9.95,15093.0,United Kingdom,2010-09-26,14:04:00,238.79999999999998
355998,523989,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4,2010-09-26 14:15:00,8.5,14105.0,United Kingdom,2010-09-26,14:15:00,34.0
356040,523989,22634,CHILDS BREAKFAST SET SPACEBOY ,4,2010-09-26 14:15:00,9.95,14105.0,United Kingdom,2010-09-26,14:15:00,39.8
356043,523989,22635,CHILDS BREAKFAST SET DOLLY GIRL ,4,2010-09-26 14:15:00,9.95,14105.0,United Kingdom,2010-09-26,14:15:00,39.8
356060,523989,22752,SET 7 BABUSHKA NESTING BOXES,4,2010-09-26 14:15:00,8.5,14105.0,United Kingdom,2010-09-26,14:15:00,34.0
356076,523989,22366,DOORMAT AIRMAIL ,2,2010-09-26 14:15:00,7.95,14105.0,United Kingdom,2010-09-26,14:15:00,15.9
356077,523989,20685,DOORMAT RED SPOT,2,2010-09-26 14:15:00,7.95,14105.0,United Kingdom,2010-09-26,14:15:00,15.9
356193,523993,35400,WOODEN BOX ADVENT CALENDAR ,1,2010-09-26 14:43:00,8.95,16161.0,United Kingdom,2010-09-26,14:43:00,8.95
356207,523994,35400,WOODEN BOX ADVENT CALENDAR ,4,2010-09-26 15:07:00,8.95,16549.0,United Kingdom,2010-09-26,15:07:00,35.8
356211,523994,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2010-09-26 15:07:00,9.95,16549.0,United Kingdom,2010-09-26,15:07:00,19.9
356223,523994,22687,DOORMAT CHRISTMAS VILLAGE,1,2010-09-26 15:07:00,7.95,16549.0,United Kingdom,2010-09-26,15:07:00,7.95
356321,523994,48138,DOORMAT UNION FLAG,1,2010-09-26 15:07:00,7.95,16549.0,United Kingdom,2010-09-26,15:07:00,7.95
356366,523996,22752,SET 7 BABUSHKA NESTING BOXES,24,2010-09-26 15:24:00,7.65,14292.0,United Kingdom,2010-09-26,15:24:00,183.60000000000002
356478,524003,22618,COOKING SET RETROSPOT,1,2010-09-26 16:04:00,9.95,14649.0,United Kingdom,2010-09-26,16:04:00,9.95
356483,524003,22423,REGENCY CAKESTAND 3 TIER,3,2010-09-26 16:04:00,12.75,14649.0,United Kingdom,2010-09-26,16:04:00,38.25
356484,524003,22424,ENAMEL BREAD BIN CREAM,1,2010-09-26 16:04:00,12.75,14649.0,United Kingdom,2010-09-26,16:04:00,12.75
356486,524003,48138,DOORMAT UNION FLAG,1,2010-09-26 16:04:00,7.95,14649.0,United Kingdom,2010-09-26,16:04:00,7.95
356487,524003,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2010-09-26 16:04:00,7.95,14649.0,United Kingdom,2010-09-26,16:04:00,7.95
356495,524003,35400,WOODEN BOX ADVENT CALENDAR ,1,2010-09-26 16:04:00,8.95,14649.0,United Kingdom,2010-09-26,16:04:00,8.95
356516,524003,35400,WOODEN BOX ADVENT CALENDAR ,1,2010-09-26 16:04:00,8.95,14649.0,United Kingdom,2010-09-26,16:04:00,8.95
356530,524004,84813,SET OF 4 DIAMOND NAPKIN RINGS,1,2010-09-26 16:06:00,12.75,15532.0,United Kingdom,2010-09-26,16:06:00,12.75
356535,524004,47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,1,2010-09-26 16:06:00,7.95,15532.0,United Kingdom,2010-09-26,16:06:00,7.95
356540,524004,21777,RECIPE BOX WITH METAL HEART,1,2010-09-26 16:06:00,7.95,15532.0,United Kingdom,2010-09-26,16:06:00,7.95
356564,524004,82486,WOOD S/3 CABINET ANT WHITE FINISH,1,2010-09-26 16:06:00,7.95,15532.0,United Kingdom,2010-09-26,16:06:00,7.95
356565,524004,21344,MOROCCAN BEATEN METAL DISH,1,2010-09-26 16:06:00,9.95,15532.0,United Kingdom,2010-09-26,16:06:00,9.95
356566,524004,21332,MOROCCAN BEATEN METAL MIRROR,1,2010-09-26 16:06:00,12.75,15532.0,United Kingdom,2010-09-26,16:06:00,12.75
356570,524004,21681,GIANT MEDINA STAMPED METAL BOWL ,1,2010-09-26 16:06:00,9.95,15532.0,United Kingdom,2010-09-26,16:06:00,9.95
356591,524007,22946,WOODEN ADVENT CALENDAR CREAM,2,2010-09-27 09:00:00,16.95,16167.0,United Kingdom,2010-09-27,09:00:00,33.9
356592,524007,22894,TABLECLOTH RED APPLES DESIGN ,2,2010-09-27 09:00:00,8.5,16167.0,United Kingdom,2010-09-27,09:00:00,17.0
356598,524007,22423,REGENCY CAKESTAND 3 TIER,2,2010-09-27 09:00:00,12.75,16167.0,United Kingdom,2010-09-27,09:00:00,25.5
356599,524007,22634,CHILDS BREAKFAST SET SPACEBOY ,2,2010-09-27 09:00:00,9.95,16167.0,United Kingdom,2010-09-27,09:00:00,19.9
356601,524007,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,2010-09-27 09:00:00,9.95,16167.0,United Kingdom,2010-09-27,09:00:00,19.9
356648,524012,22423,REGENCY CAKESTAND 3 TIER,16,2010-09-27 09:48:00,10.95,14295.0,United Kingdom,2010-09-27,09:48:00,175.2
356713,524016,22193,RED DINER WALL CLOCK,12,2010-09-27 09:57:00,7.65,13881.0,United Kingdom,2010-09-27,09:57:00,91.80000000000001
356714,524016,22191,IVORY DINER WALL CLOCK,12,2010-09-27 09:57:00,7.65,13881.0,United Kingdom,2010-09-27,09:57:00,91.80000000000001
356715,524016,22192,BLUE DINER WALL CLOCK,12,2010-09-27 09:57:00,7.65,13881.0,United Kingdom,2010-09-27,09:57:00,91.80000000000001
356724,524017,84352,SILVER CHRISTMAS TREE BAUBLE STAND ,1,2010-09-27 10:09:00,16.95,15469.0,United Kingdom,2010-09-27,10:09:00,16.95
356727,524017,22120,WELCOME  WOODEN BLOCK LETTERS,3,2010-09-27 10:09:00,9.95,15469.0,United Kingdom,2010-09-27,10:09:00,29.849999999999998
356743,524018,22618,COOKING SET RETROSPOT,4,2010-09-27 10:23:00,9.95,14911.0,EIRE,2010-09-27,10:23:00,39.8
356744,524018,22752,SET 7 BABUSHKA NESTING BOXES,2,2010-09-27 10:23:00,8.5,14911.0,EIRE,2010-09-27,10:23:00,17.0
356751,524018,22423,REGENCY CAKESTAND 3 TIER,3,2010-09-27 10:23:00,12.75,14911.0,EIRE,2010-09-27,10:23:00,38.25
356754,524018,22894,TABLECLOTH RED APPLES DESIGN ,4,2010-09-27 10:23:00,8.5,14911.0,EIRE,2010-09-27,10:23:00,34.0
356765,524018,22627,MINT KITCHEN SCALES,2,2010-09-27 10:23:00,8.5,14911.0,EIRE,2010-09-27,10:23:00,17.0
356766,524018,22624,IVORY KITCHEN SCALES,2,2010-09-27 10:23:00,8.5,14911.0,EIRE,2010-09-27,10:23:00,17.0
356781,524019,21735,TWO DOOR CURIO CABINET,2,2010-09-27 10:25:00,12.75,13662.0,United Kingdom,2010-09-27,10:25:00,25.5
